customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
C100085,96,2,790.75,3,3,4,10,Champions
C100086,559,1,109.0125,1,1,2,4,Lost / Churned
C100089,33,2,82.06,4,3,2,9,Loyal Customers
C100090,8,5,495.08,4,4,4,12,Champions
C100091,121,2,554.6,3,3,4,10,Champions
C100092,21,3,388.89000000000004,4,4,3,11,Champions
C100093,349,1,221.508,1,1,3,5,Lost / Churned
C100094,78,1,531.96,3,1,4,8,Loyal Customers
C100095,326,1,6.98,1,1,1,3,Lost / Churned
C100096,80,1,198.02,3,1,3,7,Potential Loyalist
C100098,186,1,59.7,2,1,1,4,Lost / Churned
C100099,103,2,187.19,3,3,3,9,Loyal Customers
C100100,101,2,177.889,3,3,2,8,Loyal Customers
C100102,141,1,36.55,2,1,1,4,Lost / Churned
C100103,102,3,392.73,3,4,3,10,Champions
C100106,132,1,675.44,2,1,4,7,Lost / Churned
C100107,169,2,235.104,2,3,3,8,Loyal Customers
C100109,68,1,213.01,3,1,3,7,Potential Loyalist
C100110,466,1,157.36,1,1,2,4,Lost / Churned
C100111,10,4,258.85,4,4,3,11,Champions
C100112,315,1,34.07,1,1,1,3,Lost / Churned
C100113,10,1,452.9395,4,1,4,9,Loyal Customers
C100114,336,1,53.31,1,1,1,3,Lost / Churned
C100115,98,8,1340.49,3,4,4,11,Champions
C100116,424,1,74.42,1,1,1,3,Lost / Churned
C100117,522,1,197.76,1,1,3,5,Lost / Churned
C100119,389,1,15.54,1,1,1,3,Lost / Churned
C100121,36,1,8.27,4,1,1,6,Potential Loyalist
C100122,163,1,63.98,2,1,1,4,Lost / Churned
C100123,86,1,52.23,3,1,1,5,Potential Loyalist
C100124,15,2,744.2560000000001,4,3,4,11,Champions
C100125,123,1,52.62,3,1,1,5,Potential Loyalist
C100126,257,2,1009.48,1,3,4,8,Loyal Customers
C100127,41,2,47.42,4,3,1,8,Loyal Customers
C100128,53,5,486.002,4,4,4,12,Champions
C100129,38,4,2415.8360000000002,4,4,4,12,Champions
C100130,22,5,826.4590000000001,4,4,4,12,Champions
C100133,80,1,36.16,3,1,1,5,Potential Loyalist
C100135,237,1,107.99,2,1,2,5,Lost / Churned
C100136,80,4,399.152,3,4,3,10,Champions
C100139,17,6,1799.321,4,4,4,12,Champions
C100140,1,1,206.94,4,1,3,8,Loyal Customers
C100141,555,2,1462.0565,1,3,4,8,Loyal Customers
C100142,126,6,241.02,3,4,3,10,Champions
C100143,135,1,193.86,2,1,3,6,Lost / Churned
C100145,73,1,230.076,3,1,3,7,Potential Loyalist
C100146,686,1,126.12,1,1,2,4,Lost / Churned
C100147,226,1,592.56,2,1,4,7,Lost / Churned
C100148,50,1,37.71,4,1,1,6,Potential Loyalist
C100149,385,2,352.142,1,3,3,7,At Risk
C100150,42,1,55.28,4,1,1,6,Potential Loyalist
C100151,275,1,179.33,1,1,3,5,Lost / Churned
C100152,22,2,828.552,4,3,4,11,Champions
C100153,97,1,34.99,3,1,1,5,Potential Loyalist
C100155,38,3,1016.646,4,4,4,12,Champions
C100156,442,1,64.647,1,1,1,3,Lost / Churned
C100157,64,1,108.75,3,1,2,6,Potential Loyalist
C100159,25,2,1121.6299999999999,4,3,4,11,Champions
C100160,6,2,172.44,4,3,2,9,Loyal Customers
C100161,80,1,510.07,3,1,4,8,Loyal Customers
C100162,363,1,222.96,1,1,3,5,Lost / Churned
C100163,272,1,199.69,1,1,3,5,Lost / Churned
C100164,221,3,1845.83,2,4,4,10,Champions
C100165,152,1,229.53,2,1,3,6,Lost / Churned
C100167,246,2,313.34,2,3,3,8,Loyal Customers
C100168,321,1,133.2,1,1,2,4,Lost / Churned
C100169,691,1,202.56,1,1,3,5,Lost / Churned
C100170,29,1,12.05,4,1,1,6,Potential Loyalist
C100175,102,2,157.01,3,3,2,8,Loyal Customers
C100177,574,1,58.3,1,1,1,3,Lost / Churned
C100178,14,3,400.08000000000004,4,4,3,11,Champions
C100179,214,1,11.84,2,1,1,4,Lost / Churned
C100180,8,2,240.26000000000002,4,3,3,10,Champions
C100181,13,3,391.776,4,4,3,11,Champions
C100183,52,3,259.05,4,4,3,11,Champions
C100185,45,3,172.043,4,4,2,10,Champions
C100186,63,3,744.0695,3,4,4,11,Champions
C100187,184,5,1085.8310000000001,2,4,4,10,Champions
C100188,332,2,392.0025,1,3,3,7,At Risk
C100190,201,2,136.018,2,3,2,7,At Risk
C100191,18,8,848.39,4,4,4,12,Champions
C100192,32,2,197.89000000000001,4,3,3,10,Champions
C100194,26,3,1152.61,4,4,4,12,Champions
C100200,68,2,214.38,3,3,3,9,Loyal Customers
C100201,64,1,113.2285,3,1,2,6,Potential Loyalist
C100202,330,1,66.3,1,1,1,3,Lost / Churned
C100204,74,1,94.33,3,1,2,6,Potential Loyalist
C100205,52,6,500.3405,4,4,4,12,Champions
C100207,52,1,208.57,4,1,3,8,Loyal Customers
C100208,513,1,32.22,1,1,1,3,Lost / Churned
C100209,18,1,62.31,4,1,1,6,Potential Loyalist
C100210,196,1,176.69,2,1,2,5,Lost / Churned
C100211,137,2,63.09,2,3,1,6,At Risk
C100213,346,2,224.867,1,3,3,7,At Risk
C100215,261,4,257.13,1,4,3,8,Loyal Customers
C100216,153,1,72.14,2,1,1,4,Lost / Churned
C100219,5,4,459.141,4,4,4,12,Champions
C100220,169,1,45.56,2,1,1,4,Lost / Churned
C100221,131,1,462.13,2,1,4,7,Lost / Churned
C100222,230,1,225.4,2,1,3,6,Lost / Churned
C100223,499,1,12.41,1,1,1,3,Lost / Churned
C100224,134,4,368.57,2,4,3,9,Loyal Customers
C100225,195,1,144.15,2,1,2,5,Lost / Churned
C100226,125,2,205.21,3,3,3,9,Loyal Customers
C100227,92,2,165.54000000000002,3,3,2,8,Loyal Customers
C100228,22,1,865.11,4,1,4,9,Loyal Customers
C100229,242,1,26.05,2,1,1,4,Lost / Churned
C100231,11,4,1485.74,4,4,4,12,Champions
C100232,238,3,337.01099999999997,2,4,3,9,Loyal Customers
C100233,62,4,1427.5525,3,4,4,11,Champions
C100234,337,1,65.331,1,1,1,3,Lost / Churned
C100236,158,1,86.23,2,1,2,5,Lost / Churned
C100237,25,1,253.06,4,1,3,8,Loyal Customers
C100238,398,2,134.33,1,3,2,6,At Risk
C100239,255,1,561.72,2,1,4,7,Lost / Churned
C100240,36,1,469.506,4,1,4,9,Loyal Customers
C100242,186,2,169.04000000000002,2,3,2,7,At Risk
C100244,5,3,275.0895,4,4,3,11,Champions
C100245,360,1,138.37,1,1,2,4,Lost / Churned
C100248,135,2,476.898,2,3,4,9,Loyal Customers
C100249,463,3,855.9200000000001,1,4,4,9,Loyal Customers
C100250,146,1,731.62,2,1,4,7,Lost / Churned
C100252,520,1,50.47,1,1,1,3,Lost / Churned
C100254,153,1,75.0,2,1,1,4,Lost / Churned
C100255,319,1,25.938000000000002,1,1,1,3,Lost / Churned
C100256,20,1,63.07,4,1,1,6,Potential Loyalist
C100257,383,2,1151.351,1,3,4,8,Loyal Customers
C100258,551,1,696.62,1,1,4,6,Lost / Churned
C100259,90,2,631.1330000000002,3,3,4,10,Champions
C100260,7,3,67.85,4,4,1,9,Loyal Customers
C100264,3,3,107.6,4,4,2,10,Champions
C100266,399,1,159.3,1,1,2,4,Lost / Churned
C100268,179,1,147.82,2,1,2,5,Lost / Churned
C100269,12,1,45.65,4,1,1,6,Potential Loyalist
C100270,258,2,886.62,1,3,4,8,Loyal Customers
C100271,663,1,19.82,1,1,1,3,Lost / Churned
C100272,578,1,80.78,1,1,2,4,Lost / Churned
C100273,23,2,153.45,4,3,2,9,Loyal Customers
C100274,9,3,379.64,4,4,3,11,Champions
C100275,2,1,190.9,4,1,3,8,Loyal Customers
C100277,47,1,64.25,4,1,1,6,Potential Loyalist
C100279,318,1,221.76,1,1,3,5,Lost / Churned
C100280,260,1,346.08,1,1,3,5,Lost / Churned
C100281,153,1,24.72,2,1,1,4,Lost / Churned
C100282,175,3,143.14,2,4,2,8,Loyal Customers
C100283,220,2,142.534,2,3,2,7,At Risk
C100284,150,2,186.933,2,3,3,8,Loyal Customers
C100287,135,4,353.81,2,4,3,9,Loyal Customers
C100288,59,3,654.016,4,4,4,12,Champions
C100289,179,1,166.35,2,1,2,5,Lost / Churned
C100290,113,2,80.52100000000002,3,3,2,8,Loyal Customers
C100295,364,1,23.0,1,1,1,3,Lost / Churned
C100296,101,1,18.18,3,1,1,5,Potential Loyalist
C100297,366,1,994.22,1,1,4,6,Lost / Churned
C100298,159,1,93.58,2,1,2,5,Lost / Churned
C100299,272,2,88.253,1,3,2,6,At Risk
C100300,24,3,712.693,4,4,4,12,Champions
C100301,149,1,35.42,2,1,1,4,Lost / Churned
C100302,372,3,251.31,1,4,3,8,Loyal Customers
C100303,57,4,1260.532,4,4,4,12,Champions
C100304,68,1,149.23,3,1,2,6,Potential Loyalist
C100305,182,1,36.94,2,1,1,4,Lost / Churned
C100306,453,2,128.8655,1,3,2,6,At Risk
C100308,455,2,464.38,1,3,4,8,Loyal Customers
C100309,537,2,122.2415,1,3,2,6,At Risk
C100310,51,1,62.152,4,1,1,6,Potential Loyalist
C100312,105,3,133.77,3,4,2,9,Loyal Customers
C100314,473,1,802.68,1,1,4,6,Lost / Churned
C100316,125,2,894.3299999999999,3,3,4,10,Champions
C100319,165,1,191.8,2,1,3,6,Lost / Churned
C100321,146,5,829.7195,2,4,4,10,Champions
C100322,297,1,23.229,1,1,1,3,Lost / Churned
C100323,1,6,610.8,4,4,4,12,Champions
C100325,544,1,37.42,1,1,1,3,Lost / Churned
C100327,180,3,140.99399999999997,2,4,2,8,Loyal Customers
C100328,217,2,69.75,2,3,1,6,At Risk
C100329,256,1,31.99,2,1,1,4,Lost / Churned
C100330,251,1,15.78,2,1,1,4,Lost / Churned
C100331,59,1,855.55,4,1,4,9,Loyal Customers
C100332,405,1,158.53,1,1,2,4,Lost / Churned
C100333,58,1,232.52,4,1,3,8,Loyal Customers
C100335,126,2,271.26,3,3,3,9,Loyal Customers
C100338,374,1,92.72,1,1,2,4,Lost / Churned
C100339,39,2,770.68,4,3,4,11,Champions
C100341,436,1,256.14,1,1,3,5,Lost / Churned
C100342,4,3,208.45,4,4,3,11,Champions
C100345,76,3,736.51,3,4,4,11,Champions
C100346,27,2,129.21,4,3,2,9,Loyal Customers
C100347,62,1,80.95,3,1,2,6,Potential Loyalist
C100348,137,5,1609.53,2,4,4,10,Champions
C100350,132,1,85.18400000000001,2,1,2,5,Lost / Churned
C100353,154,9,855.7,2,4,4,10,Champions
C100355,19,1,100.6,4,1,2,7,Potential Loyalist
C100357,42,1,257.72,4,1,3,8,Loyal Customers
C100358,15,3,900.38,4,4,4,12,Champions
C100359,107,1,444.91,3,1,4,8,Loyal Customers
C100360,41,1,53.18,4,1,1,6,Potential Loyalist
C100361,22,4,300.05850000000004,4,4,3,11,Champions
C100362,344,1,34.22,1,1,1,3,Lost / Churned
C100363,105,1,63.96,3,1,1,5,Potential Loyalist
C100364,78,4,482.971,3,4,4,11,Champions
C100366,54,3,678.6820000000001,4,4,4,12,Champions
C100367,121,1,82.7645,3,1,2,6,Potential Loyalist
C100368,7,7,570.972,4,4,4,12,Champions
C100369,105,1,84.618,3,1,2,6,Potential Loyalist
C100370,20,1,67.62,4,1,1,6,Potential Loyalist
C100371,31,2,772.32,4,3,4,11,Champions
C100372,127,6,949.058,3,4,4,11,Champions
C100373,6,2,93.82900000000001,4,3,2,9,Loyal Customers
C100374,30,1,763.398,4,1,4,9,Loyal Customers
C100375,639,1,587.39,1,1,4,6,Lost / Churned
C100376,35,3,337.039,4,4,3,11,Champions
C100377,188,1,20.178,2,1,1,4,Lost / Churned
C100378,109,1,62.11,3,1,1,5,Potential Loyalist
C100380,705,1,18.53,1,1,1,3,Lost / Churned
C100383,135,5,456.22,2,4,4,10,Champions
C100386,550,1,130.12,1,1,2,4,Lost / Churned
C100387,101,1,169.144,3,1,2,6,Potential Loyalist
C100389,265,1,172.19,1,1,2,4,Lost / Churned
C100390,122,3,217.72,3,4,3,10,Champions
C100391,357,1,140.35,1,1,2,4,Lost / Churned
C100392,226,1,247.52,2,1,3,6,Lost / Churned
C100394,124,1,445.896,3,1,4,8,Loyal Customers
C100395,47,2,856.8,4,3,4,11,Champions
C100397,533,2,91.12,1,3,2,6,At Risk
C100398,458,1,77.98,1,1,2,4,Lost / Churned
C100400,26,1,126.17999999999999,4,1,2,7,Potential Loyalist
C100401,102,1,118.95,3,1,2,6,Potential Loyalist
C100404,263,2,231.095,1,3,3,7,At Risk
C100405,265,2,207.032,1,3,3,7,At Risk
C100406,365,1,68.21,1,1,1,3,Lost / Churned
C100409,147,1,33.2,2,1,1,4,Lost / Churned
C100410,6,6,899.38,4,4,4,12,Champions
C100411,394,1,38.692,1,1,1,3,Lost / Churned
C100413,142,3,225.352,2,4,3,9,Loyal Customers
C100415,101,3,1043.0600000000002,3,4,4,11,Champions
C100419,318,1,78.9,1,1,2,4,Lost / Churned
C100420,64,1,304.62,3,1,3,7,Potential Loyalist
C100421,61,4,114.25,3,4,2,9,Loyal Customers
C100422,109,2,130.47,3,3,2,8,Loyal Customers
C100424,396,1,136.11,1,1,2,4,Lost / Churned
C100425,459,1,1253.2,1,1,4,6,Lost / Churned
C100427,75,1,81.11,3,1,2,6,Potential Loyalist
C100428,599,3,319.63,1,4,3,8,Loyal Customers
C100429,21,3,1017.841,4,4,4,12,Champions
C100430,34,2,95.694,4,3,2,9,Loyal Customers
C100431,188,1,99.13,2,1,2,5,Lost / Churned
C100432,30,1,215.29,4,1,3,8,Loyal Customers
C100433,528,1,5.22,1,1,1,3,Lost / Churned
C100434,379,1,469.85,1,1,4,6,Lost / Churned
C100435,163,4,989.746,2,4,4,10,Champions
C100436,58,7,941.9355,4,4,4,12,Champions
C100437,36,4,1450.612,4,4,4,12,Champions
C100438,672,1,150.98,1,1,2,4,Lost / Churned
C100439,149,1,121.49,2,1,2,5,Lost / Churned
C100441,363,1,76.49,1,1,2,4,Lost / Churned
C100442,456,1,32.56,1,1,1,3,Lost / Churned
C100443,26,1,70.1,4,1,1,6,Potential Loyalist
C100444,245,1,230.76,2,1,3,6,Lost / Churned
C100445,231,1,46.35,2,1,1,4,Lost / Churned
C100446,455,2,218.029,1,3,3,7,At Risk
C100448,31,1,113.37,4,1,2,7,Potential Loyalist
C100449,469,1,86.07600000000001,1,1,2,4,Lost / Churned
C100450,37,1,592.84,4,1,4,9,Loyal Customers
C100453,638,2,209.14600000000002,1,3,3,7,At Risk
C100454,154,1,21.65,2,1,1,4,Lost / Churned
C100457,64,7,1032.1940000000002,3,4,4,11,Champions
C100458,38,3,243.37900000000002,4,4,3,11,Champions
C100460,69,6,543.42,3,4,4,11,Champions
C100461,85,3,205.29000000000002,3,4,3,10,Champions
C100462,159,1,61.092,2,1,1,4,Lost / Churned
C100463,113,1,40.75,3,1,1,5,Potential Loyalist
C100464,251,4,597.822,2,4,4,10,Champions
C100465,5,3,298.37149999999997,4,4,3,11,Champions
C100466,104,1,6.328,3,1,1,5,Potential Loyalist
C100467,193,1,81.26,2,1,2,5,Lost / Churned
C100469,3,1,144.99,4,1,2,7,Potential Loyalist
C100470,69,1,43.98,3,1,1,5,Potential Loyalist
C100471,4,2,182.95,4,3,3,10,Champions
C100472,371,1,89.6,1,1,2,4,Lost / Churned
C100473,105,2,18.625999999999998,3,3,1,7,Potential Loyalist
C100476,67,2,348.92,3,3,3,9,Loyal Customers
C100478,2,2,672.08,4,3,4,11,Champions
C100479,178,3,1708.61,2,4,4,10,Champions
C100480,519,1,179.08,1,1,3,5,Lost / Churned
C100482,383,1,24.14,1,1,1,3,Lost / Churned
C100484,168,2,74.81,2,3,1,6,At Risk
C100485,256,1,510.462,2,1,4,7,Lost / Churned
C100486,414,1,43.038000000000004,1,1,1,3,Lost / Churned
C100489,156,3,356.41999999999996,2,4,3,9,Loyal Customers
C100490,12,5,402.679,4,4,3,11,Champions
C100492,90,2,345.03,3,3,3,9,Loyal Customers
C100493,75,2,238.024,3,3,3,9,Loyal Customers
C100494,80,3,1147.6699999999998,3,4,4,11,Champions
C100496,256,3,436.66700000000003,2,4,4,10,Champions
C100498,32,1,147.44,4,1,2,7,Potential Loyalist
C100499,365,1,195.534,1,1,3,5,Lost / Churned
C100500,278,1,786.41,1,1,4,6,Lost / Churned
C100503,5,1,63.19,4,1,1,6,Potential Loyalist
C100504,24,1,519.44,4,1,4,9,Loyal Customers
C100505,328,1,33.92,1,1,1,3,Lost / Churned
C100507,555,1,105.75,1,1,2,4,Lost / Churned
C100508,175,2,149.69,2,3,2,7,At Risk
C100509,378,1,42.96,1,1,1,3,Lost / Churned
C100510,2,1,395.24,4,1,3,8,Loyal Customers
C100512,15,1,57.52,4,1,1,6,Potential Loyalist
C100516,76,3,521.0699999999999,3,4,4,11,Champions
C100517,66,1,65.74,3,1,1,5,Potential Loyalist
C100518,54,1,103.59200000000001,4,1,2,7,Potential Loyalist
C100519,75,3,1264.144,3,4,4,11,Champions
C100520,275,2,591.5400000000001,1,3,4,8,Loyal Customers
C100524,479,1,662.17,1,1,4,6,Lost / Churned
C100525,44,1,183.24800000000002,4,1,3,8,Loyal Customers
C100527,143,3,205.914,2,4,3,9,Loyal Customers
C100528,47,2,96.11,4,3,2,9,Loyal Customers
C100530,285,1,685.58,1,1,4,6,Lost / Churned
C100531,492,1,47.66,1,1,1,3,Lost / Churned
C100532,408,1,252.06,1,1,3,5,Lost / Churned
C100534,130,1,73.89,2,1,1,4,Lost / Churned
C100535,57,2,363.92,4,3,3,10,Champions
C100536,24,1,54.84,4,1,1,6,Potential Loyalist
C100537,20,5,1083.477,4,4,4,12,Champions
C100538,103,1,443.295,3,1,4,8,Loyal Customers
C100541,202,1,228.537,2,1,3,6,Lost / Churned
C100543,84,3,251.012,3,4,3,10,Champions
C100544,36,2,101.318,4,3,2,9,Loyal Customers
C100545,174,2,1636.246,2,3,4,9,Loyal Customers
C100548,261,1,721.53,1,1,4,6,Lost / Churned
C100549,2,3,585.3199999999999,4,4,4,12,Champions
C100550,164,1,36.72,2,1,1,4,Lost / Churned
C100551,377,1,593.66,1,1,4,6,Lost / Churned
C100555,315,1,56.58,1,1,1,3,Lost / Churned
C100556,171,1,149.07,2,1,2,5,Lost / Churned
C100559,16,1,21.22,4,1,1,6,Potential Loyalist
C100560,99,4,443.46,3,4,4,11,Champions
C100562,9,1,8.78,4,1,1,6,Potential Loyalist
C100565,49,4,722.7529999999999,4,4,4,12,Champions
C100567,128,1,145.88,3,1,2,6,Potential Loyalist
C100568,97,2,117.684,3,3,2,8,Loyal Customers
C100570,7,2,123.19,4,3,2,9,Loyal Customers
C100571,401,1,13.41,1,1,1,3,Lost / Churned
C100573,296,1,104.11,1,1,2,4,Lost / Churned
C100574,201,1,156.99,2,1,2,5,Lost / Churned
C100577,106,2,104.38999999999999,3,3,2,8,Loyal Customers
C100578,30,2,590.35,4,3,4,11,Champions
C100579,63,2,586.8,3,3,4,10,Champions
C100580,482,1,653.752,1,1,4,6,Lost / Churned
C100581,65,1,97.0,3,1,2,6,Potential Loyalist
C100582,456,1,152.92,1,1,2,4,Lost / Churned
C100583,246,2,877.3299999999999,2,3,4,9,Loyal Customers
C100584,106,1,36.7,3,1,1,5,Potential Loyalist
C100587,153,2,271.64549999999997,2,3,3,8,Loyal Customers
C100588,3,2,369.15,4,3,3,10,Champions
C100589,124,2,266.30899999999997,3,3,3,9,Loyal Customers
C100590,58,4,579.5160000000001,4,4,4,12,Champions
C100591,72,3,805.044,3,4,4,11,Champions
C100592,57,1,186.38,4,1,3,8,Loyal Customers
C100594,89,1,127.84,3,1,2,6,Potential Loyalist
C100595,61,2,108.87,3,3,2,8,Loyal Customers
C100596,48,1,45.91,4,1,1,6,Potential Loyalist
C100598,14,2,1007.0500000000001,4,3,4,11,Champions
C100599,258,1,83.94,1,1,2,4,Lost / Churned
C100600,256,2,76.504,2,3,2,7,At Risk
C100601,157,2,95.59,2,3,2,7,At Risk
C100602,147,1,20.67,2,1,1,4,Lost / Churned
C100603,118,3,343.832,3,4,3,10,Champions
C100606,37,4,120.94200000000001,4,4,2,10,Champions
C100607,216,1,56.48,2,1,1,4,Lost / Churned
C100608,28,2,332.01,4,3,3,10,Champions
C100609,90,1,78.786,3,1,2,6,Potential Loyalist
C100611,186,2,234.096,2,3,3,8,Loyal Customers
C100612,6,9,1110.0059999999999,4,4,4,12,Champions
C100614,149,1,88.71,2,1,2,5,Lost / Churned
C100615,27,1,365.94,4,1,3,8,Loyal Customers
C100616,107,1,34.47,3,1,1,5,Potential Loyalist
C100617,288,3,276.568,1,4,3,8,Loyal Customers
C100618,315,3,409.04,1,4,3,8,Loyal Customers
C100619,517,1,68.68,1,1,1,3,Lost / Churned
C100621,318,1,230.51,1,1,3,5,Lost / Churned
C100624,169,1,119.74799999999999,2,1,2,5,Lost / Churned
C100625,256,1,222.49,2,1,3,6,Lost / Churned
C100626,116,6,539.671,3,4,4,11,Champions
C100627,451,1,116.53,1,1,2,4,Lost / Churned
C100628,113,1,68.87700000000001,3,1,1,5,Potential Loyalist
C100629,386,1,295.65,1,1,3,5,Lost / Churned
C100630,162,1,260.91,2,1,3,6,Lost / Churned
C100631,465,1,34.4,1,1,1,3,Lost / Churned
C100632,126,7,1419.355,3,4,4,11,Champions
C100633,407,1,1162.22,1,1,4,6,Lost / Churned
C100634,79,3,1072.025,3,4,4,11,Champions
C100635,192,1,150.7,2,1,2,5,Lost / Churned
C100636,118,1,107.865,3,1,2,6,Potential Loyalist
C100639,38,1,91.94,4,1,2,7,Potential Loyalist
C100640,138,1,255.59,2,1,3,6,Lost / Churned
C100641,59,1,93.32,4,1,2,7,Potential Loyalist
C100642,76,1,443.745,3,1,4,8,Loyal Customers
C100643,219,1,113.37,2,1,2,5,Lost / Churned
C100644,33,4,808.202,4,4,4,12,Champions
C100645,470,1,45.51,1,1,1,3,Lost / Churned
C100646,296,1,22.113,1,1,1,3,Lost / Churned
C100647,34,2,53.739000000000004,4,3,1,8,Loyal Customers
C100648,46,1,115.19,4,1,2,7,Potential Loyalist
C100649,74,1,19.704,3,1,1,5,Potential Loyalist
C100650,305,1,82.67,1,1,2,4,Lost / Churned
C100651,267,1,269.88,1,1,3,5,Lost / Churned
C100653,95,1,80.56,3,1,2,6,Potential Loyalist
C100654,296,1,11.02,1,1,1,3,Lost / Churned
C100655,203,1,72.3,2,1,1,4,Lost / Churned
C100656,11,3,354.10400000000004,4,4,3,11,Champions
C100657,248,1,31.84,2,1,1,4,Lost / Churned
C100658,663,1,21.76,1,1,1,3,Lost / Churned
C100660,520,1,46.34,1,1,1,3,Lost / Churned
C100661,151,3,1221.6599999999999,2,4,4,10,Champions
C100662,156,4,1147.586,2,4,4,10,Champions
C100663,415,1,46.22,1,1,1,3,Lost / Churned
C100664,8,2,219.348,4,3,3,10,Champions
C100666,195,1,54.14,2,1,1,4,Lost / Churned
C100667,51,2,430.90999999999997,4,3,4,11,Champions
C100668,59,1,214.87,4,1,3,8,Loyal Customers
C100669,51,4,915.51,4,4,4,12,Champions
C100671,63,3,540.48,3,4,4,11,Champions
C100672,212,3,638.847,2,4,4,10,Champions
C100673,19,4,1898.0994999999998,4,4,4,12,Champions
C100674,82,3,880.905,3,4,4,11,Champions
C100675,84,3,240.726,3,4,3,10,Champions
C100676,216,1,33.2605,2,1,1,4,Lost / Churned
C100677,280,1,160.58,1,1,2,4,Lost / Churned
C100679,25,2,414.662,4,3,3,10,Champions
C100680,39,2,214.618,4,3,3,10,Champions
C100681,166,1,31.63,2,1,1,4,Lost / Churned
C100682,17,2,85.268,4,3,2,9,Loyal Customers
C100683,7,1,21.72,4,1,1,6,Potential Loyalist
C100684,69,1,32.93,3,1,1,5,Potential Loyalist
C100686,384,1,26.89,1,1,1,3,Lost / Churned
C100688,92,2,339.706,3,3,3,9,Loyal Customers
C100691,3,4,473.27,4,4,4,12,Champions
C100692,15,1,219.75,4,1,3,8,Loyal Customers
C100693,35,3,413.62,4,4,3,11,Champions
C100694,553,1,59.75,1,1,1,3,Lost / Churned
C100695,152,2,233.04,2,3,3,8,Loyal Customers
C100696,216,1,5.96,2,1,1,4,Lost / Churned
C100697,206,1,110.17,2,1,2,5,Lost / Churned
C100698,113,1,17.5,3,1,1,5,Potential Loyalist
C100699,153,3,1297.24,2,4,4,10,Champions
C100701,170,3,418.757,2,4,4,10,Champions
C100702,49,4,126.608,4,4,2,10,Champions
C100704,138,4,170.87,2,4,2,8,Loyal Customers
C100705,108,3,720.6199999999999,3,4,4,11,Champions
C100706,721,1,154.52,1,1,2,4,Lost / Churned
C100707,244,1,881.97,2,1,4,7,Lost / Churned
