date,channel,spend,impressions,clicks,conversions,revenue
2024-01-12,Affiliate,344.62,58982,2122,62,4852.02
2024-01-12,Display,528.81,39487,530,6,352.21
2024-01-13,Paid Search,375.52,64251,3468,156,12211.32
2024-01-13,Paid Social,533.35,68537,1459,22,1884.5
2024-01-13,Email,44.05,5593,661,52,3010.16
2024-01-13,Affiliate,281.94,21367,592,13,1048.09
2024-01-13,Display,190.79,34816,422,5,451.17
2024-01-14,Paid Search,401.55,28932,1097,36,2501.9
2024-01-14,Paid Social,498.38,43322,773,22,1056.7
2024-01-14,Email,37.94,8112,917,47,2529.95
2024-01-14,Affiliate,186.87,16688,485,10,947.22
2024-01-14,Display,294.52,22374,167,1,48.63
2024-01-15,Paid Search,377.44,41782,1590,53,4591.31
2024-01-15,Paid Social,571.96,97987,2454,46,3064.35
2024-01-15,Email,60.91,6648,824,58,3406.7
2024-01-15,Affiliate,379.74,29820,703,15,626.87
2024-01-15,Display,433.73,32329,236,3,142.41
2024-01-16,Paid Search,501.98,55938,3237,99,5338.18
2024-01-16,Paid Social,1001.57,214744,3983,87,7643.07
2024-01-16,Email,55.47,4513,601,47,4041.14
2024-01-16,Affiliate,418.32,36834,958,21,1688.22
2024-01-16,Display,371.2,28132,308,2,182.4
2024-01-17,Paid Search,497.71,54425,2029,100,6952.26
2024-01-17,Paid Social,714.2,104732,2830,72,5300.7
2024-01-17,Email,43.55,5224,569,44,3744.55
2024-01-17,Affiliate,437.99,40946,990,27,2191.06
2024-01-17,Display,311.82,27647,142,2,126.24
2024-01-18,Paid Search,534.46,47700,2293,102,4088.72
2024-01-18,Paid Social,837.97,87460,2534,39,2424.6
2024-01-18,Email,56.93,5987,510,37,1788.28
2024-01-18,Affiliate,256.02,20022,479,12,960.21
2024-01-18,Display,350.18,36727,480,4,288.89
2024-01-19,Paid Search,436.79,40514,2068,78,5342.95
2024-01-19,Paid Social,668.61,58430,1209,26,2088.51
2024-01-19,Email,58.1,7871,1085,70,5997.86
2024-01-19,Affiliate,389.95,46023,1576,32,1868.41
2024-01-19,Display,491.51,50177,530,6,453.96
2024-01-20,Paid Search,387.32,47197,1868,66,3469.97
2024-01-20,Paid Social,521.55,37278,756,16,916.76
2024-01-20,Email,54.89,4072,579,37,1887.52
2024-01-20,Affiliate,242.38,27117,914,19,1652.88
2024-01-20,Display,209.15,23381,163,1,84.68
2024-01-21,Paid Search,290.79,33283,1803,70,4018.1
2024-01-21,Paid Social,530.56,88228,1742,44,3574.16
2024-01-21,Email,27.95,2467,338,22,852.44
2024-01-21,Affiliate,198.23,30678,1008,25,1830.75
2024-01-21,Display,274.75,31344,321,3,141.57
2024-01-22,Paid Search,710.71,103129,4398,154,6013.48
2024-01-22,Paid Social,587.54,50138,1285,23,993.97
2024-01-22,Email,60.38,5167,589,51,3793.53
2024-01-22,Affiliate,307.14,26302,920,23,1159.67
2024-01-22,Display,294.4,33106,212,1,73.39
2024-01-23,Paid Search,533.13,99087,3898,139,12885.66
2024-01-23,Paid Social,,111827,1954,43,1543.89
2024-01-23,Email,59.15,8832,1196,68,4897.89
2024-01-23,Affiliate,376.77,46082,1674,37,3345.86
2024-01-23,Display,381.61,35720,196,2,142.04
2024-01-24,Paid Search,573.17,93375,5493,262,10967.69
2024-01-24,Paid Social,820.07,189636,5208,149,14063.89
2024-01-24,Email,42.59,3995,509,37,3409.38
2024-01-24,Affiliate,465.61,63285,1914,38,2981.01
2024-01-24,Display,346.6,42213,570,7,386.41
2024-01-25,Paid Search,437.56,82213,3256,117,7236.56
2024-01-25,Paid Social,744.79,109783,3126,78,6724.35
2024-01-25,Email,64.18,15914,2149,128,5574.25
2024-01-25,Affiliate,303.61,27948,677,16,1461.65
2024-01-25,Display,433.17,39293,247,3,126.17
2024-01-26,Paid Search,504.61,115944,5652,265,10616.94
2024-01-26,Paid Social,733.13,62946,1518,29,2109.29
2024-01-26,Email,67.92,5380,540,43,3145.04
2024-01-26,Affiliate,437.68,56238,1940,59,3436.71
2024-01-26,Display,386.55,28361,344,2,157.7
2024-01-27,Paid Search,384.25,44203,2497,97,5071.2
2024-01-27,Paid Social,527.35,110550,2022,38,1724.37
2024-01-27,Email,32.71,3777,358,28,2529.85
2024-01-27,Affiliate,252.48,25969,782,16,679.88
2024-01-27,Display,291.97,33400,435,2,141.38
2024-01-28,Paid Search,521.18,41132,1445,58,3314.14
2024-01-28,Paid Social,468.05,98908,1876,51,3221.84
2024-01-28,Email,26.83,1960,200,10,585.32
2024-01-28,Affiliate,250.2,51920,1628,55,3837.04
2024-01-28,Display,259.74,35894,384,4,281.43
2024-01-29,Paid Search,481.03,50609,2022,84,5414.32
2024-01-29,Paid Social,637.82,62582,1705,29,1963.21
2024-01-29,Email,81.16,10106,999,64,4320.12
2024-01-29,Affiliate,391.32,40797,903,29,2622.52
2024-01-29,Display,457.59,70449,474,6,537.7
2024-01-30,Paid Search,562.41,76787,3057,120,10835.45
2024-01-30,Paid Social,587.69,102872,2294,52,4145.96
2024-01-30,Email,71.49,13211,1383,123,9845.33
2024-01-30,Affiliate,220.63,18261,478,15,536.45
2024-01-30,Display,241.32,42916,410,4,261.89
2024-01-31,Paid Search,485.04,89968,3788,117,5615.14
2024-01-31,Paid Social,685.91,79314,1613,38,1970.4
2024-01-31,Email,49.72,6800,903,54,3200.74
2024-01-31,Affiliate,351.35,43554,1643,55,2949.75
2024-01-31,Display,586.08,89736,573,5,355.74
2024-02-01,Paid Search,402.22,73680,3890,153,6564.09
2024-02-01,Paid Social,904.45,82540,1397,39,1606.24
2024-02-01,Email,35.05,4791,697,35,3153.24
2024-02-01,Affiliate,441.27,94479,2963,79,5438.29
2024-02-01,Display,445.94,41343,618,4,335.09
2024-02-02,Paid Search,450.34,38057,2180,108,5503.95
2024-02-02,Paid Social,478.4,35627,1039,21,1919.66
2024-02-02,Email,50.08,6463,859,59,3651.62
2024-02-02,Affiliate,337.31,40503,923,19,1524.55
2024-02-02,Display,502.01,46834,609,4,196.11
2024-02-03,Paid Search,348.15,49457,2671,100,5439.13
2024-02-03,Paid Social,490.02,83540,1386,35,2813.54
2024-02-03,Email,34.25,3306,272,17,1184.52
2024-02-03,Affiliate,238.15,31829,1024,29,1283.29
2024-02-03,Display,232.97,48532,713,5,251.06
2024-02-04,Paid Search,289.54,20807,877,36,3399.77
2024-02-04,Paid Social,440.35,99547,2271,54,4165.76
2024-02-04,Email,46.39,6372,511,26,1768.09
2024-02-04,Affiliate,212.21,35222,939,19,700.18
2024-02-04,Display,344.92,41297,291,3,106.7
2024-02-05,Paid Search,774.84,56941,3270,139,5642.31
2024-02-05,Paid Social,857.04,200275,3662,56,2383.91
2024-02-05,Email,58.76,11741,1067,91,5016.57
2024-02-05,Affiliate,404.89,83217,2989,90,6104.52
2024-02-05,Display,546.36,109189,830,8,737.07
2024-02-06,Paid Search,472.24,45375,2176,65,5748.79
2024-02-06,Paid Social,532.46,100638,2555,69,5671.32
2024-02-06,Email,65.14,11289,931,78,7305.62
2024-02-06,Affiliate,504.58,39854,1117,27,1763.35
2024-02-06,Display,410.72,48737,340,4,260.62
2024-02-07,Paid Search,663.28,51153,2195,78,7125.13
2024-02-07,Paid Social,694.94,139962,2195,65,4533.74
2024-02-07,Email,65.54,7192,829,55,5064.23
2024-02-07,Affiliate,296.25,56431,1299,33,2806.37
2024-02-07,Display,290.84,25741,276,1,84.07
2024-02-08,Paid Search,507.47,46197,1841,72,6732.58
2024-02-08,Paid Social,,138103,2959,73,2803.38
2024-02-08,Email,57.13,13657,1608,104,6783.03
2024-02-08,Affiliate,305.98,28953,679,22,2037.31
2024-02-08,Display,499.25,57690,784,6,499.12
2024-02-09,Paid Search,484.57,43266,1875,78,7063.06
2024-02-09,Paid Social,781.68,64748,1497,30,1680.5
2024-02-09,Email,65.01,9874,1220,65,4885.69
2024-02-09,Affiliate,273.65,19818,748,24,1096.25
2024-02-09,Display,329.14,54608,747,10,723.14
2024-02-10,Paid Search,348.83,58097,2787,99,4212.73
2024-02-10,Paid Social,471.04,39215,1130,19,680.12
2024-02-10,Email,38.71,7243,675,49,2956.54
2024-02-10,Affiliate,262.2,43294,1441,35,2063.21
2024-02-10,Display,393.17,30141,224,2,107.12
2024-02-11,Paid Search,332.48,41870,1994,94,7084.37
2024-02-11,Paid Social,306.39,57072,1704,26,1379.36
2024-02-11,Email,34.28,8257,753,44,1768.07
2024-02-11,Affiliate,188.83,19026,501,10,836.57
2024-02-11,Display,316.48,32894,209,2,145.54
2024-02-12,Paid Search,576.37,45603,2040,82,3431.59
2024-02-12,Paid Social,770.5,66055,1715,32,3024.38
2024-02-12,Email,34.7,4212,459,37,1685.01
2024-02-12,Affiliate,326.65,29195,885,29,1830.43
2024-02-12,Display,313.22,45747,649,5,383.58
2024-02-13,Paid Search,446.06,33402,1960,59,5585.65
2024-02-13,Paid Social,476.14,100481,2256,35,2377.68
2024-02-13,Email,63.03,8208,831,61,5144.84
2024-02-13,Affiliate,424.89,58295,1830,36,2063.87
2024-02-13,Display,520.89,100396,1375,15,789.5
2024-02-14,Paid Search,534.69,77572,4450,140,5899.54
2024-02-14,Paid Social,689.98,81252,1398,31,1637.36
2024-02-14,Email,50.13,4383,613,32,2257.32
2024-02-14,Affiliate,504.33,58657,2075,44,3846.06
2024-02-14,Display,307.02,23831,306,4,153.75
2024-02-15,Paid Search,460.5,77138,3212,117,8246.03
2024-02-15,Paid Social,683.16,51309,779,13,737.36
2024-02-15,Email,63.3,6664,771,61,4532.52
2024-02-15,Affiliate,,81577,2385,79,5600.19
2024-02-15,Display,363.12,43225,382,4,280.91
2024-02-16,Paid Search,436.6,59152,2673,112,9876.54
2024-02-16,Paid Social,836.16,96013,2613,58,5383.06
2024-02-16,Email,61.16,11597,1601,99,8498.53
2024-02-16,Affiliate,434.46,47797,1039,33,1285.53
2024-02-16,Display,317.27,24845,199,1,88.14
2024-02-17,Paid Search,528.55,100701,4779,166,9872.04
2024-02-17,Paid Social,464.23,35292,953,16,1018.24
2024-02-17,Email,26.87,1934,166,11,988.48
2024-02-17,Affiliate,222.11,33565,1044,25,2265.62
2024-02-17,Display,178.17,29366,171,2,105.18
2024-02-18,Paid Search,375.78,29048,1696,59,2067.32
2024-02-18,Paid Social,472.12,34649,916,14,1080.16
2024-02-18,Email,41.82,3057,397,33,2821.57
2024-02-18,Affiliate,296.34,59381,2051,45,2612.34
2024-02-18,Display,326.2,33987,347,5,260.21
2024-02-19,Paid Search,337.25,46374,1769,85,3922.63
2024-02-19,Paid Social,678.91,52625,1261,31,2448.64
2024-02-19,Email,53.72,10922,1255,65,4241.85
2024-02-19,Affiliate,241.68,22856,739,15,737.99
2024-02-19,Display,420.75,80414,830,4,365.41
2024-02-20,Paid Search,447.53,55249,2688,119,10858.41
2024-02-20,Paid Social,857.32,114712,1850,47,4387.48
2024-02-20,Email,55.99,4766,440,30,1990.75
2024-02-20,Affiliate,281.12,20231,682,17,1324.32
2024-02-20,Display,488.03,60019,519,5,259.35
2024-02-21,Paid Search,415.64,75781,3486,125,10652.06
2024-02-21,Paid Social,969.87,130380,3166,90,5089.47
2024-02-21,Email,49.39,5855,734,64,2772.31
2024-02-21,Affiliate,398.18,37362,1341,39,3401.54
2024-02-21,Display,345.46,31177,238,2,151.78
2024-02-22,Paid Search,610.03,132281,7245,334,25029.92
2024-02-22,Paid Social,760.33,71853,1168,29,2017.59
2024-02-22,Email,,8848,847,66,4147.96
2024-02-22,Affiliate,454.82,59517,1294,36,2605.16
2024-02-22,Display,483.25,37526,209,2,101.36
2024-02-23,Paid Search,462.57,59343,2554,101,6750.02
2024-02-23,Paid Social,564.84,54422,1370,28,2117.93
2024-02-23,Email,39.22,3892,436,31,1117.62
2024-02-23,Affiliate,166.6,26871,744,15,1116.21
2024-02-23,Display,423.24,56088,339,3,127.87
2024-02-24,Paid Search,344.18,65876,2901,115,4838.32
2024-02-24,Paid Social,601.32,89046,2288,68,3860.38
2024-02-24,Email,38.31,7090,855,57,2980.59
2024-02-24,Affiliate,203.45,17746,402,9,757.53
2024-02-24,Display,209.11,20671,283,4,317.73
2024-02-25,Paid Search,373.12,60061,2658,112,10145.42
2024-02-25,Paid Social,567.61,71378,1094,27,1663.58
2024-02-25,Email,30.75,4852,612,47,2954.39
2024-02-25,Affiliate,192.7,24000,837,19,767.65
2024-02-25,Display,312.02,49174,639,8,733.73
2024-02-26,Paid Search,296.12,28270,1121,52,4091.65
2024-02-26,Paid Social,1050.64,95735,2627,51,3842.7
2024-02-26,Email,59.22,8026,825,46,2966.64
2024-02-26,Affiliate,540.19,65755,2435,73,5534.49
2024-02-26,Display,530.48,85863,865,5,292.84
2024-02-27,Paid Search,289.51,59580,3213,152,9961.59
2024-02-27,Paid Social,674.96,80252,1629,36,1680.65
2024-02-27,Email,48.53,6880,1026,65,3167.59
2024-02-27,Affiliate,253.86,47135,1853,60,4429.41
2024-02-27,Display,330.27,55298,335,2,111.9
2024-02-28,Paid Search,567.5,42871,2075,103,8060.09
2024-02-28,Paid Social,643.86,67521,1174,18,1649.29
2024-02-28,Email,50.84,8622,751,57,3572.13
2024-02-28,Affiliate,335.02,30041,755,23,1479.28
2024-02-28,Display,337.03,39317,462,6,497.23
2024-02-29,Paid Search,481.34,53792,2197,70,3269.74
2024-02-29,Paid Social,306.32,22528,589,16,1230.87
2024-02-29,Email,55.03,6956,771,47,2833.47
2024-02-29,Affiliate,360.37,75754,1934,52,3929.82
2024-02-29,Display,423.38,37633,227,1,53.54
2024-03-01,Paid Search,572.42,49535,2963,129,4770.78
2024-03-01,Paid Social,622.74,51764,1494,35,1957.53
2024-03-01,Email,60.75,5878,825,52,2414.98
2024-03-01,Affiliate,342.6,63743,2360,69,6516.24
2024-03-01,Display,329.51,43016,557,6,234.0
2024-03-02,Paid Search,331.27,31925,1666,65,3008.85
2024-03-02,Paid Social,651.73,75214,1937,44,1753.03
2024-03-02,Email,61.64,13313,1242,72,4312.2
2024-03-02,Affiliate,276.73,36289,1318,26,1071.3
2024-03-02,Display,241.29,25835,242,1,67.54
2024-03-03,Paid Search,255.53,20306,1129,41,1495.27
2024-03-03,Paid Social,471.23,67447,1676,46,3813.48
2024-03-03,Email,63.91,7187,998,68,3456.38
2024-03-03,Affiliate,307.54,41819,1478,47,2043.09
2024-03-03,Display,255.96,32662,314,4,366.01
2024-03-04,Paid Search,610.33,54023,2805,99,5678.57
2024-03-04,Paid Social,689.15,55894,1069,17,916.9
2024-03-04,Email,44.97,4000,321,19,1686.97
2024-03-04,Affiliate,282.41,27444,855,19,1662.61
2024-03-04,Display,406.54,44530,294,2,115.52
2024-03-05,Paid Search,711.9,154406,6972,271,14152.92
2024-03-05,Paid Social,670.54,91556,1890,45,2917.79
2024-03-05,Email,66.95,5600,649,44,3423.22
2024-03-05,Affiliate,346.46,27737,1004,30,2348.03
2024-03-05,Display,436.26,39686,299,2,84.42
2024-03-06,Paid Search,499.15,118880,6113,274,22340.03
2024-03-06,Paid Social,684.37,65736,1812,28,1304.86
2024-03-06,Email,54.85,6363,585,41,2281.12
2024-03-06,Affiliate,317.76,34119,1150,27,2090.45
2024-03-06,Display,333.98,29767,169,2,139.22
2024-03-07,Paid Search,549.5,65876,3158,127,6334.44
2024-03-07,Paid Social,708.47,92782,2478,53,1977.85
2024-03-07,Email,46.98,7811,631,56,2946.9
2024-03-07,Affiliate,330.24,43555,917,30,2734.18
2024-03-07,Display,335.14,40970,357,2,149.4
2024-03-08,Paid Search,459.21,39597,2054,62,3024.1
2024-03-08,Paid Social,719.5,65240,1356,29,2477.85
2024-03-08,Email,56.04,8381,840,75,3648.91
2024-03-08,Affiliate,318.29,38983,1286,28,2390.69
2024-03-08,Display,300.18,27183,179,2,94.16
2024-03-09,Paid Search,318.68,25726,1064,33,2315.56
2024-03-09,Paid Social,626.24,71218,1902,41,2657.7
2024-03-09,Email,26.15,3059,331,18,948.94
2024-03-09,Affiliate,244.77,37762,1346,29,1372.43
2024-03-09,Display,256.88,36051,266,2,130.24
2024-03-10,Paid Search,402.48,29330,1651,63,3912.19
2024-03-10,Paid Social,523.18,81883,2397,38,1797.28
2024-03-10,Email,42.72,4316,429,37,2203.99
2024-03-10,Affiliate,299.02,60897,2302,49,2873.5
2024-03-10,Display,284.87,21179,297,3,146.99
2024-03-11,Paid Search,584.74,68646,2511,123,4365.42
2024-03-11,Paid Social,779.46,129201,1964,44,1740.77
2024-03-11,Email,49.88,4586,485,40,3312.46
2024-03-11,Affiliate,400.72,32129,1239,36,2019.85
2024-03-11,Display,345.66,25740,218,1,87.07
2024-03-12,Paid Search,444.63,70352,3459,125,11268.91
2024-03-12,Paid Social,849.6,142488,2229,44,4152.14
2024-03-12,Email,68.78,8016,1186,59,3109.52
2024-03-12,Affiliate,400.05,80699,3112,101,4401.89
2024-03-12,Display,513.24,53713,641,5,290.25
2024-03-13,Paid Search,403.39,58301,2296,110,9707.0
2024-03-13,Paid Social,848.76,77638,1735,33,1847.22
2024-03-13,Email,62.74,8462,1019,89,4704.15
2024-03-13,Affiliate,271.48,52809,1830,58,4944.3
2024-03-13,Display,289.96,26100,385,2,132.59
2024-03-14,Paid Search,279.68,57840,2659,118,9641.4
2024-03-14,Paid Social,679.7,50640,947,18,1529.0
2024-03-14,Email,59.8,5261,543,37,3147.82
2024-03-14,Affiliate,422.43,35047,1249,33,2930.18
2024-03-14,Display,411.34,35770,407,3,200.72
2024-03-15,Paid Search,433.03,46223,1745,86,7997.68
2024-03-15,Paid Social,610.93,45446,1044,17,1431.98
2024-03-15,Email,64.03,5752,793,56,2126.88
2024-03-15,Affiliate,366.2,33472,1278,30,2463.31
2024-03-15,Display,292.47,38735,352,2,70.69
2024-03-16,Paid Search,436.46,59663,2249,101,6122.33
2024-03-16,Paid Social,577.97,84423,1722,45,2843.51
2024-03-16,Email,46.77,5685,676,58,2960.56
2024-03-16,Affiliate,250.84,23071,501,17,1103.73
2024-03-16,Display,192.41,16581,218,2,179.94
2024-03-17,Paid Search,506.32,54584,2924,141,10361.64
2024-03-17,Paid Social,686.9,87144,2054,47,4197.17
2024-03-17,Email,45.37,3989,577,30,2435.31
2024-03-17,Affiliate,190.96,16578,429,11,929.23
2024-03-17,Display,310.25,44891,443,5,256.01
2024-03-18,Paid Search,622.73,96615,4113,168,12471.36
2024-03-18,Paid Social,681.37,53254,998,26,1900.59
2024-03-18,Email,55.73,4738,676,46,4138.45
2024-03-18,Affiliate,341.39,60296,2127,52,3646.34
2024-03-18,Display,509.49,93349,1170,14,611.97
2024-03-19,Paid Search,508.51,42355,2448,116,7552.96
2024-03-19,Paid Social,979.71,115907,2045,45,2198.4
2024-03-19,Email,53.7,6878,581,39,2993.96
2024-03-19,Affiliate,321.12,23349,880,25,2221.43
2024-03-19,Display,347.4,28977,227,2,187.58
2024-03-20,Paid Search,317.67,35032,1915,69,5855.52
2024-03-20,Paid Social,669.79,104940,1853,34,3118.88
2024-03-20,Email,61.76,8838,1062,82,6677.02
2024-03-20,Affiliate,334.37,53915,1997,43,1672.76
2024-03-20,Display,527.06,59048,851,10,688.38
2024-03-21,Paid Search,465.94,42613,2158,79,3204.54
2024-03-21,Paid Social,816.42,69029,1692,45,1695.13
2024-03-21,Email,53.62,6855,992,73,4952.23
2024-03-21,Affiliate,268.88,26220,878,19,1354.08
2024-03-21,Display,512.97,107860,682,6,304.5
2024-03-22,Paid Search,533.13,102054,3607,180,9680.1
2024-03-22,Paid Social,705.5,115647,2096,44,3625.07
2024-03-22,Email,55.6,4493,670,48,2716.83
2024-03-22,Affiliate,249.8,42851,1134,37,1302.23
2024-03-22,Display,460.28,43120,223,1,79.1
2024-03-23,Paid Search,439.28,61566,3480,119,7213.13
2024-03-23,Paid Social,644.46,61629,1004,17,1376.68
2024-03-23,Email,40.01,3767,494,36,1687.16
2024-03-23,Affiliate,184.86,35830,909,24,1004.8
2024-03-23,Display,325.28,30912,383,3,175.17
2024-03-24,Paid Search,305.75,33175,1642,79,2957.35
2024-03-24,Paid Social,426.8,30690,619,16,1351.85
2024-03-24,Email,44.23,6420,793,67,2775.33
2024-03-24,Affiliate,194.33,45980,1696,53,2001.39
2024-03-24,Display,361.27,33096,207,2,152.72
2024-03-25,Paid Search,394.4,43633,2591,110,7163.16
2024-03-25,Paid Social,599.23,114977,3191,83,7063.77
2024-03-25,Email,75.41,7726,905,71,3891.7
2024-03-25,Affiliate,464.35,53387,1774,41,1496.68
2024-03-25,Display,563.5,97281,1320,16,1279.97
2024-03-26,Paid Search,600.88,119513,5573,263,17239.46
2024-03-26,Paid Social,670.76,86639,1494,36,2307.55
2024-03-26,Email,75.74,11501,1480,92,6399.34
2024-03-26,Affiliate,350.35,30375,835,22,1994.4
2024-03-26,Display,500.2,44018,369,4,232.58
2024-03-27,Paid Search,438.28,33820,1740,81,5479.05
2024-03-27,Paid Social,826.91,157575,4700,126,5486.86
2024-03-27,Email,39.46,4047,539,30,2779.15
2024-03-27,Affiliate,392.72,28152,986,26,1475.81
2024-03-27,Display,602.87,123564,1395,17,1520.69
2024-03-28,Paid Search,584.21,43675,1852,90,8111.71
2024-03-28,Paid Social,728.24,57760,1476,37,3160.72
2024-03-28,Email,52.18,5754,608,51,4542.36
2024-03-28,Affiliate,387.09,33023,842,19,889.82
2024-03-28,Display,471.49,69359,514,3,163.45
2024-03-29,Paid Search,490.48,116338,5475,230,8734.75
2024-03-29,Paid Social,595.15,45554,1362,37,1671.73
2024-03-29,Email,54.65,6422,590,40,3614.91
2024-03-29,Affiliate,345.42,43638,928,31,2919.49
2024-03-29,Display,415.37,66429,693,8,511.46
2024-03-30,Paid Search,258.14,39849,1690,52,2615.83
2024-03-30,Paid Social,420.29,102986,2668,71,4209.06
2024-03-30,Email,33.55,5403,684,53,4190.93
2024-03-30,Affiliate,172.39,12579,469,13,987.24
2024-03-30,Display,294.06,21885,250,3,156.95
2024-03-31,Paid Search,499.0,98725,4764,153,7097.25
2024-03-31,Paid Social,494.35,106062,2199,39,3354.64
2024-03-31,Email,23.74,3223,451,34,2624.79
2024-03-31,Affiliate,172.4,40716,1355,42,3355.4
2024-03-31,Display,247.12,52331,305,3,215.12
2024-04-01,Paid Search,501.1,122431,5917,188,15021.75
2024-04-01,Paid Social,523.06,43317,711,15,614.79
2024-04-01,Email,61.32,6387,615,54,4099.66
2024-04-01,Affiliate,445.25,35468,978,33,1743.29
2024-04-01,Display,527.61,114082,1408,11,664.78
2024-04-02,Paid Search,528.13,118459,4808,154,12224.33
2024-04-02,Paid Social,890.43,99119,1975,36,3279.98
2024-04-02,Email,56.61,5389,696,57,2895.21
2024-04-02,Affiliate,322.9,37232,871,17,1533.08
2024-04-02,Display,402.08,49373,314,3,200.94
2024-04-03,Paid Search,475.9,34428,2023,98,8290.7
2024-04-03,Paid Social,635.75,90763,2248,38,2736.33
2024-04-03,Email,66.5,16079,2091,133,10219.06
2024-04-03,Affiliate,305.4,24722,798,26,1937.84
2024-04-03,Display,337.87,26053,141,1,58.33
2024-04-04,Paid Search,521.21,90347,5135,156,7162.2
2024-04-04,Paid Social,702.81,112754,2128,62,5007.07
2024-04-04,Email,53.02,9888,977,87,7174.43
2024-04-04,Affiliate,281.25,25410,699,21,1107.26
2024-04-04,Display,408.31,97286,774,10,884.74
2024-04-05,Paid Search,447.76,39007,1555,57,5070.38
2024-04-05,Paid Social,892.17,105825,2819,81,7680.43
2024-04-05,Email,62.02,5883,631,43,2696.75
2024-04-05,Affiliate,373.08,89027,3145,95,8116.4
2024-04-05,Display,376.11,59040,647,9,569.76
2024-04-06,Paid Search,423.24,42549,2507,118,10494.61
2024-04-06,Paid Social,422.89,63852,1791,48,4131.97
2024-04-06,Email,41.71,6078,588,49,4418.1
2024-04-06,Affiliate,173.35,13601,375,10,689.89
2024-04-06,Display,212.88,31894,244,1,65.93
2024-04-07,Paid Search,397.44,33670,1325,51,3748.98
2024-04-07,Paid Social,469.26,57991,1359,31,2745.09
2024-04-07,Email,36.86,7076,978,70,5298.29
2024-04-07,Affiliate,260.17,29836,1014,32,2667.16
2024-04-07,Display,213.8,17344,185,2,172.19
2024-04-08,Paid Search,549.1,41610,2373,109,6299.82
2024-04-08,Paid Social,626.92,109387,2886,81,3616.7
2024-04-08,Email,48.65,3694,419,25,920.28
2024-04-08,Affiliate,371.04,50290,1522,34,2428.28
2024-04-08,Display,382.05,31663,369,4,200.28
2024-04-09,Paid Search,459.55,35903,2096,89,8037.2
2024-04-09,Paid Social,961.75,95617,2035,41,2639.58
